User ID,Session ID,Timestamp,Session Start Time,Session End Time,Page Visited,Session Duration (seconds),Traffic Source,Social Media Source,Paid Campaign,Device Type,Exit Page,Region,City,Latitude,Longitude,Age,Gender,Day of Week,Hour of Day,Weekend Flag,Pages Viewed,Add to Cart,Made Purchase
08f077c6-f67a-4a90-9a8b-4cfd1462462a,3e7045ca-14fa-473c-9f12-873bff5457ff,2025-01-22 17:59:30,2025-01-22 17:59:30,2025-01-22 18:07:41.810,Homepage,491.81,Referral,,,Desktop,http://www.rowe.com/,USA,East Patrick,-3.292204,161.067282,34,Female,2,17,0,8,True,False
976c4ee0-ba59-431a-ab24-a600572f00a7,60c2729b-751a-4feb-8115-8010cac75298,2025-02-16 17:16:49,2025-02-16 17:16:49,2025-02-16 17:17:38.030,Checkout,49.03,Direct,,,Mobile,http://pace.com/,Brazil,Port Tiffanyport,10.247731,39.847382,62,Male,6,17,1,4,True,False
94f98d70-8041-4398-a91d-4cfbf5abfb62,b82613f0-c682-487e-9cc6-e2752c5b9803,2025-02-24 21:32:53,2025-02-24 21:32:53,2025-02-24 21:35:07.070,Blog,134.07,Social Media,Instagram,,Desktop,http://www.lopez-garcia.info/,Canada,East Jonathan,-30.556528,-32.260588,35,Female,0,21,0,10,False,False
a2dce8df-efc3-4377-8640-e209e5b59201,cacf4e68-1225-4f2e-b70a-a34b4d947281,2025-01-09 20:08:14,2025-01-09 20:08:14,2025-01-09 20:16:17.330,Product Page,483.33,Paid Search,,Facebook Ads,Desktop,https://cook-perkins.org/,UK,Perezfurt,32.188164,-85.856678,31,Male,3,20,0,4,False,False
8ed2aa17-5686-4267-994e-d980f988f7af,74d34725-9e20-49e0-97ea-8c6fe2acebe4,2025-01-18 17:48:03,2025-01-18 17:48:03,2025-01-18 17:49:36.460,Product Page,93.46,Referral,,,Desktop,https://www.baker.net/,Canada,Port William,0.827434,150.478111,49,Female,5,17,1,9,False,False
0f98a41f-fcd9-4c74-8f9e-9aed60bf7c3e,a9d20acb-3d4c-4924-9ecc-5355d3598bb0,2025-02-22 00:34:54,2025-02-22 00:34:54,2025-02-22 00:42:55.980,Cart,481.98,Organic,,,Mobile,http://sandoval.com/,Germany,East Rita,6.514379,-111.302419,46,Female,5,0,1,7,True,False
04df92f8-9a1b-47a2-85c9-df765b8b5c4b,01fc9627-57e3-47bf-afcb-76c7086fe809,2025-01-29 20:19:54,2025-01-29 20:19:54,2025-01-29 20:25:30.750,Homepage,336.75,Paid Search,,Bing Ads,Desktop,https://www.brooks-walsh.com/,UK,Castillomouth,57.888014,-4.008783,24,Male,2,20,0,10,True,False
f7faadc4-68c2-4b52-8c33-0c30ee64767c,8aeab21e-d16e-4e56-b4e2-11f7260b0002,2025-01-14 18:50:27,2025-01-14 18:50:27,2025-01-14 18:55:10.630,Product Page,283.63,Organic,,,Desktop,https://www.pham.com/,Germany,Edwardsfurt,32.693616,84.565943,19,Female,1,18,0,2,False,False
39e0e9be-dd46-412f-b93a-be3093aa3733,bd8100de-4840-4161-97f6-fa18c1353433,2025-02-12 12:38:27,2025-02-12 12:38:27,2025-02-12 12:46:09.070,404 Error,462.07,Social Media,Instagram,,Mobile,http://www.murray.info/,Brazil,South Tiffanyfurt,-40.218421,134.168744,57,Male,2,12,0,10,False,False
d9926fd5-4c39-4bf1-adf0-109397829c80,da2f5e74-c917-4f6d-9459-3156137b092a,2025-01-03 09:27:47,2025-01-03 09:27:47,2025-01-03 09:33:15.980,Checkout,328.98,Referral,,,Desktop,https://frazier-romero.com/,Australia,West Joshua,81.676605,13.916699,36,Male,4,9,0,1,False,False
01496b05-5374-442c-890f-63dccf761d2d,373b1bb2-ed77-4bd0-afbc-369740bc111b,2025-02-20 14:15:03,2025-02-20 14:15:03,2025-02-20 14:23:37.580,Cart,514.58,Paid Search,,Google Ads,Desktop,http://www.thomas.biz/,Brazil,Michellefort,-64.959753,-68.694594,35,Male,3,14,0,6,False,False
f0d0b908-cff7-4d54-860b-10b9ad66207c,a42f63c4-d60a-4c51-b28c-707e8db9776f,2025-02-12 20:12:29,2025-02-12 20:12:29,2025-02-12 20:14:07.310,Blog,98.31,Organic,,,Tablet,https://www.carey.com/,India,Campbellhaven,-23.45825,94.197625,40,Male,2,20,0,10,False,False
133156c6-b4ca-477e-9fef-79d918066853,ee31894c-355f-48dc-94b3-9689b8b4bf4e,2025-01-24 08:25:09,2025-01-24 08:25:09,2025-01-24 08:33:58.810,404 Error,529.81,Direct,,,Desktop,https://ward.net/,Australia,Greenside,-3.90135,3.182577,57,Female,4,8,0,10,True,False
3487708f-174f-49d3-ba1c-2f6bec6a6cee,c23b3e36-9922-4017-87f9-8f844b7478a2,2025-01-03 07:22:24,2025-01-03 07:22:24,2025-01-03 07:26:15.170,Checkout,231.17,Organic,,,Tablet,https://oliver-hernandez.com/,Brazil,Andersonhaven,50.220952,39.71363,34,Male,4,7,0,5,False,False
03db8868-d164-4504-b74e-cbf27faca517,82b4bbcc-3da9-430a-b900-33b592a51428,2025-01-07 16:19:23,2025-01-07 16:19:23,2025-01-07 16:21:05.700,Checkout,102.7,Paid Search,,Bing Ads,Mobile,https://www.norton.net/,UK,Harrisfurt,-74.685085,-155.309404,48,Female,1,16,0,2,False,False
3c95a130-1831-4548-b233-0f36f4051d23,667f8063-f102-4df8-a899-f39a98a16098,2025-01-06 16:15:05,2025-01-06 16:15:05,2025-01-06 16:19:34.560,Product Page,269.56,Referral,,,Desktop,https://charles.biz/,Germany,Lopezton,-37.75307,82.533827,27,Male,0,16,0,10,True,False
be821e74-9b85-4477-8ccd-09a0ba2b970e,7e1ccc61-2bb6-4e3a-b74b-a30f18332f0b,2025-02-20 03:21:03,2025-02-20 03:21:03,2025-02-20 03:27:49.340,Product Page,406.34,Referral,,,Tablet,https://www.garza-mitchell.biz/,Canada,Dianefurt,-57.097956,-12.48336,30,Female,3,3,0,7,False,False
fc29a21c-5896-4e18-988a-a440ee5a2f96,3b78879a-28b3-4157-8750-d9e2ea9f87a9,2025-02-03 19:55:09,2025-02-03 19:55:09,2025-02-03 19:57:27.350,404 Error,138.35,Paid Search,,Bing Ads,Mobile,http://www.suarez.com/,UK,Bryantshire,-5.535718,-114.300701,18,Male,0,19,0,9,True,False
40d86f32-24d1-4a10-a443-fdb4fb555bb0,2e010848-3374-4c91-ae8a-41d91505e6d8,2025-02-06 19:08:02,2025-02-06 19:08:02,2025-02-06 19:17:36.340,Checkout,574.34,Referral,,,Desktop,http://www.campbell.info/,Australia,Crystalland,-26.751224,-170.467225,18,Male,3,19,0,2,False,False
baf69674-b949-4dd2-99a5-86e1e86b8c03,6139529c-33b2-40d5-a677-f296b4781348,2025-02-11 08:52:14,2025-02-11 08:52:14,2025-02-11 08:59:17.800,Product Page,423.8,Organic,,,Desktop,http://burns.com/,Australia,Lake Donaldland,-18.489724,-60.079574,26,Male,1,8,0,10,True,True
44bbf158-7649-4a80-9120-b9091793df89,3640fb6a-bc71-4086-8f96-125fde8bca80,2025-01-30 19:07:06,2025-01-30 19:07:06,2025-01-30 19:09:51.520,Homepage,165.52,Organic,,,Tablet,http://edwards.com/,USA,North Penny,65.207677,-0.029203,36,Male,3,19,0,5,True,True
b4178b65-9dcb-49ca-90a5-6a6cce4d717c,1cca7a7c-ab87-4f87-a82c-0ac78faf07d7,2025-01-27 21:15:03,2025-01-27 21:15:03,2025-01-27 21:22:59.280,Checkout,476.28,Direct,,,Desktop,http://payne.com/,India,Christopherstad,-15.884256,168.840412,59,Male,0,21,0,1,False,False
d91cd70e-3e21-47e1-abfb-659ad9137c9f,2c284009-91a5-4c09-b7f4-0c27a729fecd,2025-03-01 00:29:35,2025-03-01 00:29:35,2025-03-01 00:34:24.670,Cart,289.67,Organic,,,Tablet,https://obrien.com/,Brazil,North Michelleberg,23.938801,143.768051,64,Female,5,0,1,8,False,False
75f1885b-667b-4513-8bb4-70b994843568,bece921a-8e4b-49c6-a540-3e0bfb8a4b0b,2025-02-05 02:10:09,2025-02-05 02:10:09,2025-02-05 02:11:51.540,404 Error,102.54,Paid Search,,Facebook Ads,Tablet,https://thornton-duncan.net/,USA,Williamsland,-5.302319,-41.851675,51,Male,2,2,0,3,True,False
1a1e95a4-a3e7-4e0e-9078-71b8d811e7c5,702eed18-c6fa-4e75-bdbe-9050c791ad6a,2025-02-13 15:06:02,2025-02-13 15:06:02,2025-02-13 15:10:11.950,Checkout,249.95,Direct,,,Desktop,https://www.wilson-romero.org/,India,Rileyside,-46.012687,-42.973095,62,Male,3,15,0,6,False,False
f9f95d5a-e6c3-4031-9ea6-9e0889874c1a,66463a9e-eebf-4a06-b800-8f0d8e6f9ce3,2025-02-28 06:01:56,2025-02-28 06:01:56,2025-02-28 06:10:16.170,404 Error,500.17,Referral,,,Mobile,http://blake-rivera.com/,UK,Wilcoxside,-53.416182,-174.420006,24,Female,4,6,0,5,True,True
de080492-d1c3-44b3-a636-95e0e0deb3bc,6badd783-4567-4b6e-a1ca-959ed5b639d1,2025-02-16 07:24:40,2025-02-16 07:24:40,2025-02-16 07:25:32.390,Cart,52.39,Direct,,,Mobile,https://padilla.com/,India,Port Kylieton,-39.946736,39.222055,55,Female,6,7,1,3,False,False
2fffef1f-bb34-49c8-b69e-35c7b4491121,73bfb198-d5f9-4114-9c80-fba3368731dd,2025-02-10 08:39:29,2025-02-10 08:39:29,2025-02-10 08:44:30.790,Product Page,301.79,Referral,,,Tablet,http://www.howell-cunningham.org/,India,Williamsville,-64.010907,-81.343311,41,Female,0,8,0,4,True,False
f002acd0-1bf1-4999-95b3-6adf22eacf36,a1a1f13c-0230-4d96-b8a3-55cee8efbd04,2025-02-27 00:26:32,2025-02-27 00:26:32,2025-02-27 00:35:06.130,Homepage,514.13,Organic,,,Tablet,https://www.dean-nelson.info/,Canada,Keithborough,-64.935528,-85.618947,62,Female,3,0,0,4,True,False
4bca31ed-b095-421b-bc2e-229c8d657472,c662fd8a-d632-448a-80a0-cc15da966240,2025-02-04 23:56:21,2025-02-04 23:56:21,2025-02-04 23:57:30.770,Blog,69.77,Referral,,,Desktop,https://figueroa.biz/,USA,Lake Stephanie,-6.477301,-1.885351,43,Male,1,23,0,10,False,False
8b0748be-eb15-4c5b-b328-3b11c944ddce,3753e2e7-92ba-480a-b51a-f1e6e77ab9d0,2025-02-13 04:45:58,2025-02-13 04:45:58,2025-02-13 04:48:08.140,Cart,130.14,Direct,,,Desktop,https://moon-burch.net/,UK,Taylormouth,11.879071,100.862542,30,Male,3,4,0,3,False,False
131472b1-3c9e-4b71-b9b5-0e646c8429ff,ea69abc4-bd50-43b8-9f62-f4709d42c3a1,2025-01-09 17:34:16,2025-01-09 17:34:16,2025-01-09 17:36:19.850,Cart,123.85,Referral,,,Mobile,http://snow.com/,Canada,Gutierrezton,-48.223957,-6.727187,65,Male,3,17,0,4,False,False
6f3d2027-5a94-4d74-89bd-3a8326c1f6d0,387a53c5-0d2b-4b7a-babc-1aa838ecb470,2025-02-18 10:30:46,2025-02-18 10:30:46,2025-02-18 10:34:02.380,Homepage,196.38,Organic,,,Tablet,http://www.cardenas.com/,UK,Perezmouth,-21.494845,-132.200199,47,Female,1,10,0,5,True,False
a3ca7970-cc18-42f5-a838-bc8bc962c971,17147e29-3856-4ae9-8d7e-4e5ad8c9a97e,2025-02-01 15:08:31,2025-02-01 15:08:31,2025-02-01 15:12:50.910,Product Page,259.91,Paid Search,,Instagram Ads,Mobile,http://cook.com/,Brazil,South Annette,-62.833265,-76.939876,43,Male,5,15,1,1,False,False
01e3bd72-6545-4855-9e73-55dbf2056484,7c473efa-0bae-4841-8ae8-20dcc48832be,2025-02-07 13:17:26,2025-02-07 13:17:26,2025-02-07 13:22:36.950,Product Page,310.95,Referral,,,Desktop,https://oconnor-riley.biz/,India,Claytonfort,-17.008934,156.39896,50,Female,4,13,0,2,True,True
7ab7e7d9-a967-4dde-bda3-9bbeb959605a,a28047af-11af-4d6a-9730-f6f3acdd2dc2,2025-01-14 17:15:53,2025-01-14 17:15:53,2025-01-14 17:23:04.110,404 Error,431.11,Social Media,Twitter,,Mobile,https://www.austin-duncan.net/,Brazil,West Carolynside,81.453986,-52.007723,55,Female,1,17,0,10,True,False
27027615-e2c6-495a-ae88-c1d8e5d84edd,1fa788ba-f845-4e17-a837-1a4d672ab7f1,2025-01-04 06:15:54,2025-01-04 06:15:54,2025-01-04 06:18:59.740,Checkout,185.74,Direct,,,Mobile,http://www.mays.biz/,Germany,Jesusbury,-31.575567,86.093434,46,Female,5,6,1,5,True,True
a9fef2bc-4d15-495a-8201-f83a64ac87cf,5ab69f9b-d61b-4b74-81be-7ac92ee82aa5,2025-02-18 16:19:02,2025-02-18 16:19:02,2025-02-18 16:20:53.000,Cart,111.0,Paid Search,,Instagram Ads,Mobile,https://james.org/,Brazil,Madisonfurt,-33.7156,-179.547248,47,Female,1,16,0,9,True,True
3ac375c5-2bdc-4210-9954-1faa5f0fa44a,567f7cf0-e33c-44db-a0ee-c2d1e416cb04,2025-01-03 04:03:13,2025-01-03 04:03:13,2025-01-03 04:08:50.160,Blog,337.16,Paid Search,,Instagram Ads,Desktop,https://www.wise.com/,Brazil,Reyesview,52.979149,-21.114368,41,Female,4,4,0,6,True,True
51947507-478a-4be1-a35b-dfdb278fd24d,6a5b2a63-608c-417b-9f5b-f967d8baeb03,2025-01-26 08:31:37,2025-01-26 08:31:37,2025-01-26 08:36:11.050,Homepage,274.05,Paid Search,,Bing Ads,Tablet,https://anderson-barnes.com/,India,New Anthonyberg,32.693817,-161.856214,44,Male,6,8,1,10,False,False
bbb8b83e-516a-4469-9bc0-bcfa39b935ae,62471a7b-4014-45d4-beb3-cb581ef68bcc,2025-01-05 04:59:42,2025-01-05 04:59:42,2025-01-05 05:04:12.300,404 Error,270.3,Social Media,LinkedIn,,Desktop,http://chang.com/,India,Sandrahaven,-5.055254,-49.658014,40,Male,6,4,1,9,False,False
8a717256-b781-4fa2-a565-099f25294422,cea7e9ab-a514-40ab-9604-4a4df7e340f0,2025-02-12 02:47:51,2025-02-12 02:47:51,2025-02-12 02:56:45.580,Checkout,534.58,Organic,,,Mobile,https://www.cook.com/,Canada,Curtischester,23.549602,-20.973873,28,Female,2,2,0,7,False,False
ee7ae368-1ee1-4108-8629-d24b92ddeb43,498e61c4-f6a8-4627-b0d4-2b57373d7f2f,2025-02-24 03:39:47,2025-02-24 03:39:47,2025-02-24 03:46:34.600,404 Error,407.6,Direct,,,Mobile,https://howard.info/,Canada,Markport,27.442206,7.037001,63,Female,0,3,0,9,True,True
516e4113-7397-42e6-bc60-7b315373cf4a,69748c81-b4f1-4797-9523-83a2581796c9,2025-02-04 22:42:45,2025-02-04 22:42:45,2025-02-04 22:51:13.190,Homepage,508.19,Organic,,,Tablet,http://martinez.com/,India,North Rebecca,54.825068,-40.548982,50,Male,1,22,0,4,False,False
a4725bba-9836-46f2-9cdb-0362beccb153,708ffb0c-f2b3-4264-ac1a-d9dcd517167a,2025-02-02 22:39:44,2025-02-02 22:39:44,2025-02-02 22:42:50.170,Blog,186.17,Direct,,,Desktop,https://richardson-vasquez.com/,Germany,Jonathanland,28.604724,-68.565951,38,Male,6,22,1,3,False,False
5ca63ddd-e485-49d8-86a4-b818521de96e,0ac45f35-6e9b-46c9-a9d6-68884101d611,2025-02-12 22:26:36,2025-02-12 22:26:36,2025-02-12 22:31:41.150,Homepage,305.15,Social Media,Instagram,,Mobile,http://www.rivera.com/,Germany,Marytown,-84.190304,-83.607588,64,Male,2,22,0,7,True,False
9d106367-47f2-4465-bd43-62f767031733,f1ef9019-9913-4ce8-8114-50987db32623,2025-01-28 19:24:08,2025-01-28 19:24:08,2025-01-28 19:33:48.930,Cart,580.93,Social Media,LinkedIn,,Mobile,http://mills-garcia.net/,Australia,Arthurmouth,55.071511,77.01269,56,Female,1,19,0,5,True,True
5d8f32d2-1345-42c4-8e60-f93a87c437a4,df664d4f-9c01-44bc-b86d-eb3b103ab35b,2025-02-21 16:07:12,2025-02-21 16:07:12,2025-02-21 16:16:32.120,Checkout,560.12,Paid Search,,Instagram Ads,Mobile,http://sims.info/,USA,Lake Kayla,-23.330187,49.835893,36,Female,4,16,0,2,False,False
6ab0447c-fd4b-47d8-82d2-3d24e2373f3c,1dffd3da-2c6d-44d2-843f-fab66fbec3ec,2025-01-03 06:17:26,2025-01-03 06:17:26,2025-01-03 06:24:24.790,Cart,418.79,Social Media,Instagram,,Desktop,https://oliver-harris.com/,UK,Norrisfort,4.935965,9.146239,28,Female,4,6,0,1,True,True
78bd0cea-67d5-4a93-a9bd-58c249e3173d,f4dc1e6b-706e-4260-bf8e-4a5200ad649c,2025-01-10 01:38:22,2025-01-10 01:38:22,2025-01-10 01:47:25.330,404 Error,543.33,Organic,,,Mobile,http://sparks-sharp.com/,Australia,East Monique,10.022405,163.866498,33,Female,4,1,0,7,True,True
3007e36c-d269-40b6-b5ac-cf4f1d0ad845,10ee934c-6dbc-4d32-aba5-ff30ef3ec7cd,2025-03-01 15:47:00,2025-03-01 15:47:00,2025-03-01 15:50:07.660,404 Error,187.66,Organic,,,Mobile,https://www.johnson-white.com/,UK,Hernandezborough,44.285018,-6.804607,20,Male,5,15,1,5,True,True
95e1aa5a-960c-4d49-ba0b-d6ed14f398c6,6d08933c-2c42-4a8f-9b26-6d330e948787,2025-01-08 18:49:37,2025-01-08 18:49:37,2025-01-08 18:55:28.660,Cart,351.66,Organic,,,Tablet,http://carroll.com/,Australia,Stewartport,81.36851,23.4751,31,Male,2,18,0,7,True,True
7d8d7fb4-1ef9-4cfd-ab33-f711b9c157d6,d3297497-f248-43d0-b900-0feec5434f88,2025-02-18 17:05:12,2025-02-18 17:05:12,2025-02-18 17:14:21.320,Blog,549.32,Paid Search,,Instagram Ads,Desktop,http://miranda-wright.com/,UK,North Douglasmouth,60.695934,-131.79088,35,Male,1,17,0,7,True,False
d30e9881-06b1-4b09-8f10-91bf7c03e908,2a97b5dc-2f0c-491a-b901-f94c35fdc0b7,2025-01-17 14:18:54,2025-01-17 14:18:54,2025-01-17 14:22:02.930,Cart,188.93,Direct,,,Mobile,https://www.mccarthy-frye.net/,USA,Mullinsburgh,8.639778,91.856551,44,Female,4,14,0,2,True,False
3faf6892-7e28-4411-95e2-6adb717e63a7,23690d41-e813-4a93-b60f-bb59152d5c5c,2025-01-12 22:04:15,2025-01-12 22:04:15,2025-01-12 22:05:25.630,Cart,70.63,Paid Search,,Instagram Ads,Tablet,https://www.martin.com/,Canada,North Scottmouth,79.240728,-159.372427,37,Male,6,22,1,10,False,False
76d401ac-f763-4e53-98c7-ac08f192e1b3,2b4c2685-e4af-4556-8d58-9e0cc130f7fc,2025-03-03 02:54:08,2025-03-03 02:54:08,2025-03-03 03:01:30.920,Product Page,442.92,Organic,,,Tablet,https://rivas-reyes.com/,Australia,Chaneyside,26.964651,25.96922,36,Female,0,2,0,8,True,False
2b4660fb-a0d0-4da4-a5a0-5705e8eac4b8,53459089-2586-4e85-8072-765148d68116,2025-02-24 01:42:33,2025-02-24 01:42:33,2025-02-24 01:45:49.240,Homepage,196.24,Referral,,,Desktop,https://garcia-mckenzie.com/,UK,Stevenshire,41.112019,-136.49184,42,Male,0,1,0,4,False,False
b141820d-23b7-4bb2-8e87-0e6f063f179e,eda831f9-95b6-43cc-95b8-6ff0de64b2a1,2025-01-15 07:13:39,2025-01-15 07:13:39,2025-01-15 07:18:04.260,404 Error,265.26,Organic,,,Mobile,http://barr.com/,UK,Mckinneyport,54.520593,60.215899,62,Female,2,7,0,5,True,True
a7d8542b-37c4-419d-b8e0-8a6dd53d7c07,2d83bdf9-c859-4b36-aff3-d4ee3001a281,2025-03-05 22:04:06,2025-03-05 22:04:06,2025-03-05 22:11:17.990,Homepage,431.99,Organic,,,Desktop,http://www.carrillo-elliott.biz/,Australia,North Brianahaven,-36.640741,-125.088255,23,Male,2,22,0,4,False,False
a77b4e1b-f686-4d93-938c-80d0e986e6f5,e7b95ff0-ee9f-4443-ad1c-44e9ea964815,2025-02-08 01:11:03,2025-02-08 01:11:03,2025-02-08 01:12:03.060,Cart,60.06,Referral,,,Desktop,https://www.wilcox.org/,Brazil,Port Stephanie,-12.981416,-71.335177,46,Female,5,1,1,10,False,False
b84e35c1-8f2d-45dd-b540-7f3b7e4c7d50,636545d9-0822-46f2-a785-285f818c30e9,2025-01-19 06:42:46,2025-01-19 06:42:46,2025-01-19 06:47:03.280,Checkout,257.28,Organic,,,Mobile,https://www.taylor-williams.biz/,UK,Port Amanda,72.752469,3.623944,37,Female,6,6,1,1,True,True
2aad7f3d-1b39-4f38-b45f-2d0d8504c4fa,b0179e58-9f82-4e0a-8a7f-cda4452aeca9,2025-01-10 06:25:15,2025-01-10 06:25:15,2025-01-10 06:26:39.850,Homepage,84.85,Direct,,,Tablet,http://www.arnold.com/,USA,New Anneport,-48.353265,80.611386,51,Male,4,6,0,4,False,False
a2dca5fb-dd3a-46ae-9564-c6ee91054bbe,7512b78e-80c1-43d6-ae0e-750b13fc43e8,2025-02-15 21:17:54,2025-02-15 21:17:54,2025-02-15 21:24:12.540,Cart,378.54,Social Media,Instagram,,Tablet,https://miller-nelson.org/,India,Maldonadoland,21.510301,-14.467104,29,Male,5,21,1,2,True,True
68032e1c-a129-450a-8b8d-5df85dcedd59,22770df0-c593-4fce-bcfb-7294d434305b,2025-02-19 08:27:59,2025-02-19 08:27:59,2025-02-19 08:32:11.300,Checkout,252.3,Paid Search,,Instagram Ads,Tablet,https://white.com/,Brazil,South Christopherborough,35.504179,-169.546356,31,Male,2,8,0,1,False,False
a55668c9-da85-48ca-8d38-3e719eb84b5a,c60717e4-c9f5-4131-b00f-0b787d51fc3d,2025-02-11 01:16:06,2025-02-11 01:16:06,2025-02-11 01:20:43.890,Cart,277.89,Referral,,,Desktop,http://www.davis.net/,UK,Boothchester,-31.042451,-51.617136,63,Female,1,1,0,6,True,True
b39b1fdc-c8f7-4ff8-ba2d-aa257e88f2d7,c054db5e-f3f9-4563-83a7-9a98eab80582,2025-01-06 15:16:22,2025-01-06 15:16:22,2025-01-06 15:21:26.910,Cart,304.91,Paid Search,,Google Ads,Mobile,https://barnett-lee.com/,USA,North Annahaven,-71.804106,-68.85896,51,Male,0,15,0,5,True,True
22e338f6-3e44-4206-9f65-4778b59e6446,75d0d6a6-e2e4-4d72-b2b2-f3ad584e333e,2025-02-04 19:02:35,2025-02-04 19:02:35,2025-02-04 19:03:30.350,Homepage,55.35,Direct,,,Tablet,https://www.holt-wang.org/,Australia,South Charlestown,44.886182,-21.192395,48,Male,1,19,0,2,True,True
0aca3f6b-6afe-4586-888b-d8a50cb04e2b,1404fd25-f479-4227-8a68-f8f3d2313b6d,2025-02-06 03:24:21,2025-02-06 03:24:21,2025-02-06 03:32:34.300,Product Page,493.3,Social Media,Instagram,,Mobile,https://garrison.com/,Germany,Williamshire,3.189316,-97.624097,54,Male,3,3,0,9,False,False
a1d22a65-cae1-426b-8898-d7da3016a30f,5ff8ded9-290d-4d4a-9f78-58d6a447f626,2025-02-02 00:45:50,2025-02-02 00:45:50,2025-02-02 00:49:12.560,Cart,202.56,Paid Search,,Bing Ads,Mobile,https://morales.info/,Brazil,Port Angelica,-28.465645,-132.850421,65,Female,6,0,1,1,True,True
be63c79b-aca2-4bcd-849e-6bedd59eb02e,c52e12da-c2c0-4b9c-be85-8012996bb760,2025-01-18 10:09:19,2025-01-18 10:09:19,2025-01-18 10:10:23.840,Cart,64.84,Direct,,,Desktop,http://ingram.com/,Germany,East Codyside,1.814701,49.059372,19,Female,5,10,1,5,True,True
66cd1d40-1898-4878-89bc-09932f4a0b05,0b57e0bd-f535-42de-8af5-a57d427e0d40,2025-03-01 08:49:37,2025-03-01 08:49:37,2025-03-01 08:52:22.600,Blog,165.6,Organic,,,Desktop,https://bryant.net/,Germany,North Mark,65.335664,-47.723464,40,Female,5,8,1,7,False,False
cebd97ba-0992-47d6-817c-6ae8651d671d,78db3d3a-0359-47a7-be06-3ed2b44016df,2025-01-21 05:12:27,2025-01-21 05:12:27,2025-01-21 05:15:12.210,Checkout,165.21,Paid Search,,Bing Ads,Tablet,http://santiago.com/,Brazil,Johnsonmouth,68.513273,-97.714132,22,Male,1,5,0,3,False,False
24c6944c-86e1-4346-91a7-c926180cda52,5f0787ca-9ad4-48af-8ce0-f1d71360193e,2025-01-12 09:26:52,2025-01-12 09:26:52,2025-01-12 09:36:44.560,404 Error,592.56,Paid Search,,Facebook Ads,Tablet,http://carr-smith.biz/,Brazil,South Cynthiaton,5.353695,121.848369,39,Male,6,9,1,5,True,True
910ccdaa-6b85-4e26-b6fb-559d39b83226,767ac329-40f1-46ca-91c1-42af5e0816b4,2025-01-25 23:10:42,2025-01-25 23:10:42,2025-01-25 23:15:59.250,Product Page,317.25,Paid Search,,Bing Ads,Mobile,http://everett.com/,UK,Kellyshire,80.38978,50.38266,28,Male,5,23,1,9,False,False
94c6cb8f-a0da-44a1-b627-24959737ba22,8243bd2e-4133-4f1c-9ffa-318d9499c991,2025-01-17 09:06:47,2025-01-17 09:06:47,2025-01-17 09:11:51.860,404 Error,304.86,Referral,,,Desktop,https://www.mcintosh-smith.com/,Germany,North Shaunside,-65.742479,87.478373,43,Male,4,9,0,5,False,False
af951a23-c479-4cdf-b5c8-f6416344e000,31f57a5b-da31-4655-9803-c6c32a5e723c,2025-02-03 20:45:46,2025-02-03 20:45:46,2025-02-03 20:51:05.380,Product Page,319.38,Paid Search,,Instagram Ads,Mobile,https://www.barker.biz/,Germany,East Lauraland,11.477513,110.468011,42,Female,0,20,0,8,True,True
1a5e1b69-13e5-4993-a48e-e3ca796d2bc4,82327022-12a2-467e-992e-e7c5f04ed5a7,2025-02-27 16:11:19,2025-02-27 16:11:19,2025-02-27 16:14:42.740,Blog,203.74,Social Media,Instagram,,Mobile,https://martinez.com/,UK,New William,18.07784,-150.392689,46,Female,3,16,0,6,False,False
d30c5313-4365-4683-b9bb-64fa96579a65,7cc4cfd8-2af8-4f2f-9be6-31b27bd96421,2025-01-05 17:42:06,2025-01-05 17:42:06,2025-01-05 17:46:49.730,Homepage,283.73,Organic,,,Desktop,https://butler-cook.com/,UK,New Mark,-16.19302,3.771793,63,Male,6,17,1,8,False,False
783976a8-322e-4f33-b584-ac25d72f40a8,4b50fb81-46fd-44a9-9cb7-89d55df4c7f8,2025-01-11 01:10:23,2025-01-11 01:10:23,2025-01-11 01:13:06.830,Checkout,163.83,Referral,,,Tablet,https://humphrey.com/,USA,Port Cheryl,40.763578,-19.05804,39,Female,5,1,1,6,True,True
a2469292-8292-499a-93b2-47c9d355ff67,4e7facc1-8473-48a3-b8a8-4ac016fc8736,2025-02-08 23:25:47,2025-02-08 23:25:47,2025-02-08 23:32:10.510,Homepage,383.51,Paid Search,,Facebook Ads,Tablet,https://banks.info/,Australia,New Denise,13.574267,-7.88634,43,Male,5,23,1,1,False,False
5692e631-e4f8-4933-839e-459940248863,0f6e4486-b988-406f-b593-a36aa207102f,2025-02-09 21:08:17,2025-02-09 21:08:17,2025-02-09 21:18:01.620,Cart,584.62,Social Media,Twitter,,Tablet,https://phelps-miranda.net/,Australia,South Jamesland,89.258649,-115.474541,19,Female,6,21,1,1,True,True
6b5058d2-1d3e-4d7f-a852-83d633204208,980e848d-86ba-4fb6-8819-860369ca69b8,2025-02-04 10:59:04,2025-02-04 10:59:04,2025-02-04 11:01:06.050,Product Page,122.05,Organic,,,Desktop,http://www.irwin-griffin.com/,Canada,Christianchester,65.233275,-147.747319,27,Female,1,10,0,4,False,False
